"","Year","years.x","Location.2","TP","Sample.ID","Sex.x","Length.x","AA","TP.norm","years.y","d13C.s","Sex.y","Length.y","d13C.norm","years","PHE.mean","Sex","Length","PHE.norm","X.x","Col.Dis.An","UpInAn.45.Winter","UpInAn.45.Spring","UpInAn.45.Summer","UpInAn.45.Autumn","UpInAn.45.Annual","TUMI.45","LUSI.45","MEI","ONI","PDO","WA.SST.Wi","WA.SST.Su","WA.SST.Sp","WA.SST.Au","WA.SST.An","Col.Dis.low","Col.Dis.high","NOI","Fras.Dis.high","Fras.Dis.low","Fras.Dis.an","Dis.Total","NPGO","X.y","Herring.Biomass","Chinook","Chum","Coho","HarborSeal","HatcherySmolts","HakeBiomass","EulachonLandings","WildProduction","allSmolt"
"11",1988,1987,"Coastal",5.1253354768595,"BM_34990","F",152,"Glu",0.699610639683361,1987,NA,"F",152,NA,1987,9.579375,"F",152,-1.00551456264506,110,-0.301499618609579,1.67397643357167,-3.32022831912849,1.54044504094715,25,0.606135803570315,-0.533870159686494,-0.380037973815048,-0.474666666666667,-0.810833333333333,0.531666666666667,0.296272114183781,-0.68085990996051,0.132763164753518,0.174323698942951,-0.0193752330200656,-0.161049313367979,-0.608521539983416,1.29225,-0.0483908269804711,-0.176817270630472,-0.101480237243377,-0.257198923691218,1.32363333333333,16,0.367392174921648,1.25647203696347,-0.552928873283582,-0.601988328143614,0.0936888837844876,NA,1.59551489827424,NA,0.539797471318049,0.515862237671712
"12",1988,1987,"Coastal",5.30308275528926,"BM_34991","M",142,"Glu",0.91941478305497,1987,NA,"M",142,NA,1987,9.793436856,"M",142,-0.921073595315643,110,-0.301499618609579,1.67397643357167,-3.32022831912849,1.54044504094715,25,0.606135803570315,-0.533870159686494,-0.380037973815048,-0.474666666666667,-0.810833333333333,0.531666666666667,0.296272114183781,-0.68085990996051,0.132763164753518,0.174323698942951,-0.0193752330200656,-0.161049313367979,-0.608521539983416,1.29225,-0.0483908269804711,-0.176817270630472,-0.101480237243377,-0.257198923691218,1.32363333333333,16,0.367392174921648,1.25647203696347,-0.552928873283582,-0.601988328143614,0.0936888837844876,NA,1.59551489827424,NA,0.539797471318049,0.515862237671712
"13",1988,1987,"Coastal",4.60351926487603,"BM_34997","M",108,"Glu",0.0543272548366362,1987,NA,"M",108,NA,1987,11.55928479,"M",108,-0.224499668087774,110,-0.301499618609579,1.67397643357167,-3.32022831912849,1.54044504094715,25,0.606135803570315,-0.533870159686494,-0.380037973815048,-0.474666666666667,-0.810833333333333,0.531666666666667,0.296272114183781,-0.68085990996051,0.132763164753518,0.174323698942951,-0.0193752330200656,-0.161049313367979,-0.608521539983416,1.29225,-0.0483908269804711,-0.176817270630472,-0.101480237243377,-0.257198923691218,1.32363333333333,16,0.367392174921648,1.25647203696347,-0.552928873283582,-0.601988328143614,0.0936888837844876,NA,1.59551489827424,NA,0.539797471318049,0.515862237671712
"14",1989,1988,"Coastal",5.20833846570248,"BM_35001","F",NA,"Glu",0.802253003724527,1988,NA,"F",NA,NA,1988,10.87819771,"F",NA,-0.493168047150906,111,-0.182723738615,3.09104245335832,-1.94591014905531,0.405465108108164,50.6666666666667,2.78809290877575,0.136514282816211,0.158958526917639,-0.52475,-0.605,-0.179166666666667,-0.617060983909891,0.57314043590539,0.632763482644961,0.224657039905672,0.203374993636533,-0.179840816994474,-0.324031808630608,1.26641666666667,-0.139049199244589,-0.0812659376136917,-0.118217029598901,-0.140754556544326,0.612241666666667,17,0.356171010772309,1.25190507718649,-0.929425873045737,-0.352150764747673,0.158944596007924,NA,1.09462765938301,NA,0.417595417391497,0.230042182255559
"15",1980,1979,"Inland",4.36378208471074,"BM_36044","F",105,"Glu",-0.242134249306067,1979,NA,"F",105,NA,1979,11.92477942,"F",105,-0.0803230235999947,102,-0.141430689730878,-1.73460105538811,-1.54044504094715,3.120895416508,-22,-0.882389180198474,0.318165293406983,-0.0296326428899105,0.554583333333333,0.253333333333333,0.6025,0.506272152330746,-0.280859973538776,0.186096765115641,0.387656510934338,0.199791363710487,-0.151602343826658,-0.279045833652038,-1.08591666666667,-0.192082587403492,-0.00608951318936768,-0.115465996227011,-0.10008255057201,-0.7491,8,1.50159514234816,0.339089534188609,-0.404945834583204,1.06710223055631,-1.56359916050923,NA,0.586707682348211,NA,-0.919949858659832,0.804710945786997
"16",1990,1989,"Inland",4.68172981363636,"BM_36045","",NA,"Glu",0.151043237352688,1989,NA,"",NA,NA,1989,10.8456686,"",NA,-0.50599980319606,112,-0.00731240288847701,3.27083556379891,-2.92673940206704,1.99243016469021,45,2.70805020110221,-0.191637926595222,0.209730852291063,0.420666666666667,0.315,-0.355833333333333,-0.0703946796394632,1.15980686097456,0.362763024881261,-0.0423434763500214,0.352457932466583,-0.0417025557354123,-0.193408567440754,0.579416666666667,0.187507025968857,-0.00910191264036087,0.109400926650046,0.0353009125608672,-0.20155,18,0.259876426658186,0.106218924977706,-0.943766086755598,-0.234779743181378,0.155797090243676,NA,0.783624350367855,NA,0.35811053002699,0.497865389906603
"17",1990,1989,"Inland",4.66633953264463,"BM_36047","M",122,"Glu",0.132011454928106,1989,NA,"M",122,NA,1989,12.05071735,"M",122,-0.0306442960051825,112,-0.00731240288847701,3.27083556379891,-2.92673940206704,1.99243016469021,45,2.70805020110221,-0.191637926595222,0.209730852291063,0.420666666666667,0.315,-0.355833333333333,-0.0703946796394632,1.15980686097456,0.362763024881261,-0.0423434763500214,0.352457932466583,-0.0417025557354123,-0.193408567440754,0.579416666666667,0.187507025968857,-0.00910191264036087,0.109400926650046,0.0353009125608672,-0.20155,18,0.259876426658186,0.106218924977706,-0.943766086755598,-0.234779743181378,0.155797090243676,NA,0.783624350367855,NA,0.35811053002699,0.497865389906603
"18",1981,1980,"Inland",4.42353044876033,"BM_39398","F",92,"Glu",-0.168248797479221,1980,NA,"F",92,NA,1980,10.52203436,"F",92,-0.633663782184076,103,0.00938187790253764,-3.78418963391826,-3.16406758837321,0.693147180559945,-9,-2.92673940206704,-0.763400178765456,-0.655885588619825,0.0744166666666667,-0.268333333333333,0.918333333333333,1.39293908602623,0.48980678468059,0.522763190184827,0.917656879688405,0.830791485145014,0.0451729424578939,-0.187115115437338,-0.717416666666667,-0.0621993866275687,0.140296585703199,0.0218920478918534,0.0503943322756619,-0.221833333333333,9,1.44144682922195,-0.732771491528141,-0.778588069579044,1.06408481425612,-1.27447650085794,NA,0.818788041085649,NA,-0.855258615964397,-1.16922720848148
"19",1981,1980,"Inland",5.19960903760331,"BM_51206","M",NA,"Glu",0.791458101645501,1980,-12.3126914273121,"M",NA,0.896090297616069,1980,10.83458935,"M",NA,-0.510370234270359,103,0.00938187790253764,-3.78418963391826,-3.16406758837321,0.693147180559945,-9,-2.92673940206704,-0.763400178765456,-0.655885588619825,0.0744166666666667,-0.268333333333333,0.918333333333333,1.39293908602623,0.48980678468059,0.522763190184827,0.917656879688405,0.830791485145014,0.0451729424578939,-0.187115115437338,-0.717416666666667,-0.0621993866275687,0.140296585703199,0.0218920478918534,0.0503943322756619,-0.221833333333333,9,1.44144682922195,-0.732771491528141,-0.778588069579044,1.06408481425612,-1.27447650085794,NA,0.818788041085649,NA,-0.855258615964397,-1.16922720848148
"20",1984,1983,"Inland",4.53537630123967,"BM_51213","M",109,"Glu",-0.0299390466292003,1983,-10.974181542365,"M",109,1.81886126216879,1983,13.83063574,"M",109,0.671480003146052,106,0.120584152074587,-2.51230562397611,-3.06027079469156,1.94591014905531,4.66666666666667,-1.70474809223843,-0.508989487967076,-0.23872444074847,-0.118416666666667,-0.505833333333333,0.8375,0.679605638251973,0.0958067312748572,-0.0972366953742689,-0.0256767461050682,0.163124732011873,0.0140508860861654,0.0565458237779026,1.03233333333333,-0.0694559074453949,0.127625034032606,0.0121753969174101,0.159862927656247,0.620758333333333,12,0.889661985844488,-1.05081811755057,-0.796181387324939,-1.32786480145061,-0.622202636713689,NA,1.40016106095317,NA,-0.686747189501774,-0.754745973287469
"21",2005,2004,"Inland",4.45117632396694,"BM_80771","M",NA,"Glu",-0.134061619080598,2004,NA,"M",NA,NA,2004,10.220875,"M",NA,-0.752462096624119,127,-0.229102896085379,3.23212105161822,-3.28341434600577,3.25809653802148,22,2.4567357728213,0.0631369341949455,-0.23872444074847,0.361833333333333,0.0433333333333333,0.375,0.849605714545927,0.22980655579879,1.1827633554884,0.301323553984421,0.640874794954383,-0.117433918453434,-0.476061438117453,-0.232416666666667,-0.00754689084684834,0.208534119807249,0.0827484421444513,-0.182826061901286,-1.38060833333333,33,-1.01365814682378,0.279453020595946,0.660213372643741,1.06710223055631,0.631704978309243,NA,-0.998002646000352,NA,0.781930500318558,-1.25631227892483
"22",2008,2007,"Inland",4.74987510578512,"BM_80772","F",NA,"Glu",0.235312418281306,2007,-11.9462056868277,"F",NA,1.14874618312339,2007,11.41245017,"F",NA,-0.282421511717154,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-1.07838089374997,-0.0314549595614894,0.237376237837682,-1.44116227671135,0.631704978309243,NA,-1.54577480584865,NA,0.121069964486482,-1.29771734930453
"23",2008,2007,"Coastal",4.25760772768595,"BM_80773","F",NA,"Glu",-0.373430569564997,2007,NA,"F",NA,NA,2007,11.99954553,"F",NA,-0.0508300407312608,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-1.07838089374997,-0.0314549595614894,0.237376237837682,-1.44116227671135,0.631704978309243,NA,-1.54577480584865,NA,0.121069964486482,-1.29771734930453
"24",1995,1994,"Coastal",4.50649591239669,"BM_80774","F",NA,"Glu",-0.0656528375009868,1994,NA,"F",NA,NA,1994,11.29791967,"F",NA,-0.327600351093008,117,-0.000520518014308635,-4.12174353641022,1.29928298413026,-2.59026716544583,-17.3333333333333,-3.0985896589937,-0.189371162116549,0.00740862879043824,0.22525,-0.16,0.6425,0.72627241935956,1.15647345134729,0.842763520791928,0.851323426827872,0.894208204581663,-0.0354720059847757,-0.242882906154005,-1.99983333333333,-0.162751311551377,-0.00377844213531731,-0.0982277565015561,0.0390008575224705,-1.0392,23,-0.467439361309843,-0.586761796910566,-0.347120250595753,0.59383884079397,0.997582164527727,NA,-0.747168318880091,NA,-0.553138474074998,0.639965325665188
"25",2007,2006,"Inland",4.32412660165289,"BM_80776","F",NA,"Glu",-0.291172634368953,2006,-13.3306387015099,"F",NA,0.194315735740168,2006,11.80008333,"F",NA,-0.129511882645465,129,-0.12815728147088,3.48635519000246,-2.15948424935337,-3.14988295338125,38.3333333333333,2.27726728500976,-0.0908005067363895,-0.0615842426965125,-0.297583333333333,-0.581666666666667,-0.195833333333333,0.392938768134787,0.856473260612423,0.129429755126248,-0.275343277985762,0.275874626471923,-0.15619278493863,-0.268498415461011,NA,0.168700436258002,0.0952601934240977,0.136578447903323,-0.0828766638811285,0.593258333333333,35,-1.11037111534483,-0.391224975391129,-0.0814943475718806,-1.50468509452014,0.631704978309243,NA,-1.59265972680571,NA,-0.703627814909633,-0.571876195332098
"26",2008,2007,"Coastal",5.01187271115703,"BM_80777","M",NA,"Glu",0.559301397032069,2007,-14.1120056868277,"M",NA,-0.344359977319546,2007,11.43165893,"M",NA,-0.274844233327124,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-1.07838089374997,-0.0314549595614894,0.237376237837682,-1.44116227671135,0.631704978309243,NA,-1.54577480584865,NA,0.121069964486482,-1.29771734930453
"27",2009,2008,"Coastal",5.6107335177686,"BM_80778","F",NA,"Glu",1.29985893332148,2008,-13.8301997521597,"F",NA,-0.150082492278375,2008,10.78815292,"F",NA,-0.528688009990871,131,-0.133416850158707,3.77658503453304,-1.84582669049833,-2.83321334405622,0.333333333333333,1.64222773525709,-0.0755213662163978,0.204768062948934,0.394,0.306666666666667,-0.6125,-0.52372773958616,0.0731401180139244,-0.0839033747565807,-0.0656767079580973,-0.150041926071729,-0.271696966339945,-0.147773761682316,NA,-0.0829924931629265,-0.175902859447518,-0.12262047559032,-0.0922820734779073,0.736275,37,-1.12617559751124,-1.23141255611036,-0.180614435853471,-1.32786480145061,0.631704978309243,NA,-1.71299769059549,NA,0.486442001180603,-1.23943983707221
"28",2007,2006,"Inland",2.90884042975207,"BM_80780","F",NA,"Glu",-2.04133031547959,2006,-12.1282387015099,"F",NA,1.02325231682641,2006,17.5675,"F",NA,2.14556062072751,129,-0.12815728147088,3.48635519000246,-2.15948424935337,-3.14988295338125,38.3333333333333,2.27726728500976,-0.0908005067363895,-0.0615842426965125,-0.297583333333333,-0.581666666666667,-0.195833333333333,0.392938768134787,0.856473260612423,0.129429755126248,-0.275343277985762,0.275874626471923,-0.15619278493863,-0.268498415461011,NA,0.168700436258002,0.0952601934240977,0.136578447903323,-0.0828766638811285,0.593258333333333,35,-1.11037111534483,-0.391224975391129,-0.0814943475718806,-1.50468509452014,0.631704978309243,NA,-1.59265972680571,NA,-0.703627814909633,-0.571876195332098
"29",2008,2007,"Inland",5.41719345371901,"BM_80782","M",NA,"Glu",1.06052526609283,2007,-12.9087056868277,"M",NA,0.485197065279484,2007,10.74410739,"M",NA,-0.54606264753366,130,-0.0913486467790658,3.61091791264422,-0.287682072451781,-2.6149597780362,43,2.78809290877575,0.115368085623251,0.0888489607306129,-0.640333333333333,-0.755,-1.2925,-0.380394304527567,-0.347526576627176,-0.637236657227298,-0.0323432474681713,-0.349375196462553,-0.179872016782317,-0.10533457840716,NA,0.00709006675523227,-0.0299726432261416,-0.0107664306219455,-0.0492163069824514,1.454975,36,-1.07838089374997,-0.0314549595614894,0.237376237837682,-1.44116227671135,0.631704978309243,NA,-1.54577480584865,NA,0.121069964486482,-1.29771734930453
"30",2009,2008,"Inland",4.34241943264463,"BM_81078","",NA,"Glu",-0.268551528259758,2008,NA,"",NA,NA,2008,10.25948625,"",NA,-0.73723111918273,131,-0.133416850158707,3.77658503453304,-1.84582669049833,-2.83321334405622,0.333333333333333,1.64222773525709,-0.0755213662163978,0.204768062948934,0.394,0.306666666666667,-0.6125,-0.52372773958616,0.0731401180139244,-0.0839033747565807,-0.0656767079580973,-0.150041926071729,-0.271696966339945,-0.147773761682316,NA,-0.0829924931629265,-0.175902859447518,-0.12262047559032,-0.0922820734779073,0.736275,37,-1.12617559751124,-1.23141255611036,-0.180614435853471,-1.32786480145061,0.631704978309243,NA,-1.71299769059549,NA,0.486442001180603,-1.23943983707221
"31",2012,2011,"Inland",3.80990075867769,"BM_81979","M",154,"Glu",-0.927069689520649,2011,NA,"M",154,NA,2011,13.84189261,"M",154,0.675920499970958,134,0.15705547293144,-2.12026353620009,-3.24519313318557,3.28341434600577,0.333333333333333,-0.559615787935423,0.156085945409149,-0.0171324801256789,0.169,-0.126666666666667,-1.1,-0.297061448031394,0.0291398102949909,0.272763508076261,0.120990098580839,0.0314579922301732,0.0862460265287623,0.12598932102779,NA,0.286041873320324,0.0114179100131153,0.180622360712363,0.198121057239792,1.47686666666667,40,-1.61605190498087,-0.0653746122740448,1.40570531592169,-0.854692230352677,0.631704978309243,NA,-0.101719240371259,NA,1.11268437943563,-1.21653932806261
"32",2013,2012,"Inland",4.67806635206612,"BM_82685","",99,"Glu",0.146512962462761,2012,-14.514153043817,"",99,-0.621601041188124,2012,11.95434708,"",99,-0.068659470556396,135,-0.076734124724517,3.88499433304023,-2.90872089656436,3.0122615755052,64.6666666666667,3.36153212526972,-0.104780731607418,-0.0171324801256789,-0.076,-0.294166666666667,-0.5175,-0.103727504346496,0.856473578503824,0.426096536233821,-0.348676382437242,0.207541556988476,-0.0507103960897091,-0.168084183126648,NA,0.142306598154315,-0.137265866153419,0.0352010877969775,-0.0341225506089078,0.343816666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2000,1999,"Inland",3.81544982355372,"NM_1905","M",170,"Glu",-0.920207657863315,1999,-10.9691643986362,"M",170,1.82232008948862,1999,14.86308703,"M",170,1.07875100077816,122,-0.0474632772614996,-0.847297860387204,-2.26868354131836,-0.510825623765991,21,0.606135803570315,0.0901936486331891,-0.0812570082952178,-0.4785,-0.835833333333333,-0.59,0.289605612820656,0.32247349966679,0.602763431782328,-0.129009901419206,0.271458160712642,-0.0419743317936145,-0.216694830196595,0.456666666666667,0.0194677389639786,0.0278043259777814,0.0198590643202952,-0.00557937676533449,1.88586666666667,28,-0.675497789490057,-0.526460192088245,-0.411452042655271,1.0779859328335,0.631704978309243,NA,0.0537824141363174,NA,-0.565862607336082,-0.687464212566301
"34",1997,1996,"Inland",4.11926809876033,"NM_1915","M",149,"Glu",-0.544502801438068,1996,-11.3051420190918,"M",149,1.59069655320955,1996,13.47608296,"M",149,0.53161958956292,119,0.363888471780822,2.94443897916644,-3.32022831912849,-3.29583686600433,5.66666666666667,-2.01490302054226,-0.862560513223781,-0.435097750998075,1.55325,1.17083333333333,1.46083333333333,0.229605511095397,2.45313959667199,1.28276310117522,2.02432344462981,1.4974579133931,0.285017311803367,0.321145464782294,-1.96391666666667,0.340295054609731,0.269956402835613,0.309377071527942,0.403711987206682,-0.657691666666667,25,-1.02728466110445,-0.966484549629944,-0.379850460590946,0.648123711272032,0.922857710657746,NA,-0.973778770172539,NA,-0.428515556291216,-0.206902025842157
"35",1999,1998,"Inland",6.57446481516529,"NM_1917","F",145,"Glu",2.49161913429923,1998,-10.6894584407013,"F",145,2.01514984704019,1998,5.885112429,"F",145,-2.46279009455526,121,0.184278393159026,-4.88027347623301,0,3.16406758837321,0,-3.29583686600433,0.465341811725162,0.224473134028266,-0.855333333333333,-1.225,-1.06333333333333,0.222939009732279,0.20980673381799,-0.173903527344482,-0.00567628834139455,0.0632914819660986,0.213739814288532,-0.0238384022897193,1.33241666666667,0.273796016161198,0.138562905199615,0.21816055227543,0.225469985164144,1.51578333333333,27,-0.574772068473661,-1.09905940140843,-0.703700286871989,0.993374757661538,0.631704978309243,NA,-1.33713690758974,NA,-0.946085391118051,0.337792297812238
"36",1999,1998,"Inland",4.2799392,"NM_1918","F",145,"Glu",-0.345815237360873,1998,-11.0942584407013,"F",145,1.73608004662127,1998,12.58214229,"F",145,0.178986867785977,121,0.184278393159026,-4.88027347623301,0,3.16406758837321,0,-3.29583686600433,0.465341811725162,0.224473134028266,-0.855333333333333,-1.225,-1.06333333333333,0.222939009732279,0.20980673381799,-0.173903527344482,-0.00567628834139455,0.0632914819660986,0.213739814288532,-0.0238384022897193,1.33241666666667,0.273796016161198,0.138562905199615,0.21816055227543,0.225469985164144,1.51578333333333,27,-0.574772068473661,-1.09905940140843,-0.703700286871989,0.993374757661538,0.631704978309243,NA,-1.33713690758974,NA,-0.946085391118051,0.337792297812238
